id,listing_name,building_name,apartment_number,address,add_lat,add_long,property_management_name,monthly_rent,property_type,bedroom_count,bathroom_count,utility_water,utility_heat,utility_electricity,utility_laundry,utility_wifi,included_appliances,parking_availability,parking_rates,parking_slots,parking_distance,parking_restrictions,parking_availability_status,parking_address,pet_friendly,smoking_allowed,apartment_size,apartment_size_unit,is_furnished,lease_duration,availability_status,dist_hospital,dist_school,dist_restaurant,dist_downtown,dist_busstop,dist_larry_uteck_area,dist_central_halifax,dist_clayton_park,dist_rockingham,source,website,image,description,property_image,load_datetime
1,"587 King Street - 1-bedroom, loft style","587 King Street - 1-bedroom, loft style",-1,587 King Street,32.7926183,-79.9412392,Blackbay Group Inc.,1600,,1,-1,-1,-1,-1,3,-1,"['OTR Microwave', 'Washer/Dryer', 'Dishwasher', 'Heat Pump/AC', 'Fridge', 'Stove']",0,95,13,935,-1,-1,5846 South Street,-1,-1,-1,-1,-1,-1,-1,0.3238646992463652,0.2988643217452529,0.3459207187756959,1200.0599805101658,0.4172982371604386,1198.0166605964812,1198.6263544110886,1197.9913781033445,1198.5937789482894,https://blackbaygroup.ca/residential/587-king-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/587-king-street.jpg,"1-bedroom loft style apartment starting at $1600 in a secure building with granite countertops. Centrally located near King St shops, Bridgewater Mall, and other amenities.",https://example.com/uploads/2023/02/587-king-street.jpg,2024-03-24 17:21:20.581100
2,"587 King Street - 1-bedroom, one level","587 King Street - 1-bedroom, one level",-1,587 King Street,32.7926183,-79.9412392,Blackbay Group Inc.,1450,,1,-1,-1,-1,-1,3,-1,"['OTR Microwave', 'Washer/Dryer', 'Dishwasher', 'Heat Pump/AC', 'Fridge', 'Stove']",0,95,13,935,-1,-1,5846 South Street,-1,-1,-1,-1,-1,-1,-1,0.3238646992463652,0.2988643217452529,0.3459207187756959,1200.0599805101658,0.4172982371604386,1198.0166605964812,1198.6263544110886,1197.9913781033445,1198.5937789482894,https://blackbaygroup.ca/residential/587-king-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/587-king-street.jpg,"1-bedroom apartment on one level starting at $1450. Secure building with in-suite laundry, granite countertops, and close to various amenities.",https://example.com/uploads/2023/02/587-king-street.jpg,2024-03-24 17:21:20.612574
3,"587 King Street - 1-bedroom, separate entrance, accessible","587 King Street - 1-bedroom, separate entrance, accessible",-1,587 King Street,32.7926183,-79.9412392,Blackbay Group Inc.,2200,,1,-1,-1,-1,-1,3,-1,"['OTR Microwave', 'Washer/Dryer', 'Dishwasher', 'Heat Pump/AC', 'Fridge', 'Stove']",0,95,13,935,-1,-1,5846 South Street,-1,-1,-1,-1,-1,-1,-1,0.3238646992463652,0.2988643217452529,0.3459207187756959,1200.0599805101658,0.4172982371604386,1198.0166605964812,1198.6263544110886,1197.9913781033445,1198.5937789482894,https://blackbaygroup.ca/residential/587-king-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/587-king-street.jpg,"Accessible 1-bedroom apartment with separate entrance starting at $2200. Features in-suite laundry, granite countertops, and located centrally near various amenities.",https://example.com/uploads/2023/02/587-king-street.jpg,2024-03-24 17:21:20.613738
4,Contemporary Suites at Nafthal Drive,Contemporary Suites at Nafthal Drive,-1,"4 Nafthal Drive, Bridgewater, NS",44.3841228,-64.51258829999999,Blackbay Group Inc.,1350,,1,-1,1,-1,-1,3,-1,"['Refrigerator', 'Stove', 'Dishwasher', 'Washer', 'Dryer', 'Microwave']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0780542280645696,0.7078917831241407,0.1464205001495415,49.59019788788279,0.2484837502184603,46.1876662837664,47.82961572189123,46.85311915515376,47.28231603879045,https://blackbaygroup.ca/residential/4-nafthal-drive/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/nafthal-drive.jpg,"Brand new contemporary one bedroom suite with luxurious features like ductless heat pump, granite countertops, in-suite laundry, and more. Located in the heart of Bridgewater with access to amenities and secure building with intercom access.",https://example.com/uploads/2023/02/nafthal-drive.jpg,2024-03-24 17:21:20.614806
5,Contemporary Suites at Nafthal Drive,Contemporary Suites at Nafthal Drive,-1,"4 Nafthal Drive, Bridgewater, NS",44.3841228,-64.51258829999999,Blackbay Group Inc.,1595,,2,-1,1,-1,-1,3,-1,"['Refrigerator', 'Stove', 'Dishwasher', 'Washer', 'Dryer', 'Microwave']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0780542280645696,0.7078917831241407,0.1464205001495415,49.59019788788279,0.2484837502184603,46.1876662837664,47.82961572189123,46.85311915515376,47.28231603879045,https://blackbaygroup.ca/residential/4-nafthal-drive/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/nafthal-drive.jpg,"Brand new contemporary two bedroom suite with luxurious features like ductless heat pump, granite countertops, in-suite laundry, and more. Located in the heart of Bridgewater with access to amenities and secure building with intercom access.",https://example.com/uploads/2023/02/nafthal-drive.jpg,2024-03-24 17:21:20.615851
6,Agricola Street Apartments - 1 Bedroom,Agricola Street Apartments - 1 Bedroom,-1,2391-2397 Agricola Street,44.6529711,-63.5898338,Blackbay Group Inc.,1650,,1,-1,-1,-1,-1,3,-1,"['Laundry', 'Kitchen Island', '6 Appliances (Stainless Steel)', 'Dishwasher', 'Courtyard Garden', 'Granite Countertops', 'Hardwood Flooring', 'Outdoor Space', 'Individual Entrances', 'Lots of character', 'Balcony']",2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4503018170775298,0.2822586398251438,0.4344342626124355,0.7722960517219173,0.4344342626124355,5.760108288872501,1.420187100043973,2.823960577922658,3.05964178865037,https://blackbaygroup.ca/residential/2391-2397-agricola-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/agricola-street-1-bedroom.jpg,"1-bedroom apartment on vibrant Agricola Street, close to the Commons and downtown. Features granite countertops, stainless steel appliances, private entrance with natural light.",https://example.com/uploads/agricola-street-1-bedroom.jpg,2024-03-24 17:21:20.616647
7,Agricola Street Apartments - 2 Bedrooms,Agricola Street Apartments - 2 Bedrooms,-1,2391-2397 Agricola Street,44.6529711,-63.5898338,Blackbay Group Inc.,1800,,2,-1,-1,-1,-1,3,-1,"['Laundry', 'Kitchen Island', '6 Appliances (Stainless Steel)', 'Dishwasher', 'Courtyard Garden', 'Granite Countertops', 'Hardwood Flooring', 'Outdoor Space', 'Individual Entrances', 'Lots of character', 'Balcony']",2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4503018170775298,0.2822586398251438,0.4344342626124355,0.7722960517219173,0.4344342626124355,5.760108288872501,1.420187100043973,2.823960577922658,3.05964178865037,https://blackbaygroup.ca/residential/2391-2397-agricola-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/agricola-street-2-bedrooms.jpg,"2-bedroom apartment on vibrant Agricola Street, close to the Commons and downtown. Features granite countertops, stainless steel appliances, private entrance with natural light.",https://example.com/uploads/agricola-street-2-bedrooms.jpg,2024-03-24 17:21:20.617981
8,Agricola Street Apartments - 3 Bedrooms,Agricola Street Apartments - 3 Bedrooms,-1,2391-2397 Agricola Street,44.6529711,-63.5898338,Blackbay Group Inc.,2500,,3,-1,-1,-1,-1,3,-1,"['Laundry', 'Kitchen Island', '6 Appliances (Stainless Steel)', 'Dishwasher', 'Courtyard Garden', 'Granite Countertops', 'Hardwood Flooring', 'Outdoor Space', 'Individual Entrances', 'Lots of character', 'Balcony']",2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4503018170775298,0.2822586398251438,0.4344342626124355,0.7722960517219173,0.4344342626124355,5.760108288872501,1.420187100043973,2.823960577922658,3.05964178865037,https://blackbaygroup.ca/residential/2391-2397-agricola-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/agricola-street-3-bedrooms.jpg,"3-bedroom apartment on vibrant Agricola Street, close to the Commons and downtown. Features granite countertops, stainless steel appliances, private entrance with natural light.",https://example.com/uploads/agricola-street-3-bedrooms.jpg,2024-03-24 17:21:20.618750
9,Agricola Street Rentals,Agricola Street Rentals,-1,2399 Agricola Street,44.6529566,-63.58981789999999,Blackbay Group Inc.,1550,,1,-1,-1,-1,-1,3,-1,"['Stainless Steel Appliances', 'Dishwasher']",2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4513757499203806,0.2814977234892882,0.4335189471595107,0.7710525311748027,0.4335189471595107,5.761314439855014,1.4207802887593772,2.824910938596405,3.0607990765275512,https://blackbaygroup.ca/residential/2399-agricola-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/agricola-street.jpg,"Brand new 1-bedroom suites located on Agricola Street with granite countertops, stainless steel appliances, private entrance, lots of natural light. Building features laundry, kitchen island, dishwasher, hardwood flooring, outdoor space, individual entrances, character. Some with decks.",https://example.com/uploads/2023/02/agricola-street.jpg,2024-03-24 17:21:20.619457
10,Agricola Street Rentals,Agricola Street Rentals,-1,2399 Agricola Street,44.6529566,-63.58981789999999,Blackbay Group Inc.,1800,,2,-1,-1,-1,-1,3,-1,"['Stainless Steel Appliances', 'Dishwasher']",2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4513757499203806,0.2814977234892882,0.4335189471595107,0.7710525311748027,0.4335189471595107,5.761314439855014,1.4207802887593772,2.824910938596405,3.0607990765275512,https://blackbaygroup.ca/residential/2399-agricola-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/agricola-street.jpg,"Brand new 2-bedroom suites located on Agricola Street with granite countertops, stainless steel appliances, private entrance, lots of natural light. Building features laundry, kitchen island, dishwasher, hardwood flooring, outdoor space, individual entrances, character. Some with decks.",https://example.com/uploads/2023/02/agricola-street.jpg,2024-03-24 17:21:20.620195
11,Fully Renovated Apartments at 3315 Westerwald Street,Fully Renovated Apartments at 3315 Westerwald Street,-1,3315 Westerwald Street,44.6526335,-63.6310526,Blackbay Group Inc.,1500,,1,-1,-1,-1,-1,3,-1,"['Refrigerator', 'Stove', 'Dishwasher', 'Microwave', 'Washer', 'Dryer']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2265642699081357,0.231446541369897,0.2592732772541632,2.666125008965997,0.3347919401086004,4.2350785935552935,0.6746480257911457,0.9147137682485365,1.5887785489130684,https://blackbaygroup.ca/residential/3315-westerwald-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/fully-renovated-apartments.jpg,"Fully renovated building with underground parking, centrally located just minutes to Bayers Lake Business Park, Armdale Rotary and the downtown core. This great neighbourhood has lots to offer right at your doorsteps. Building features include laundry, balconies and/or patio, granite countertops throughout, kitchen island, open concept, luxury vinyl tile (LVT), high end finishes, recessed lighting throughout.",https://example.com/uploads/2023/02/fully-renovated-apartments.jpg,2024-03-24 17:21:20.620875
12,Fully Renovated Apartments at 3315 Westerwald Street,Fully Renovated Apartments at 3315 Westerwald Street,-1,3315 Westerwald Street,44.6526335,-63.6310526,Blackbay Group Inc.,1800,,2,-1,-1,-1,-1,3,-1,"['Refrigerator', 'Stove', 'Dishwasher', 'Microwave', 'Washer', 'Dryer']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2265642699081357,0.231446541369897,0.2592732772541632,2.666125008965997,0.3347919401086004,4.2350785935552935,0.6746480257911457,0.9147137682485365,1.5887785489130684,https://blackbaygroup.ca/residential/3315-westerwald-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/fully-renovated-apartments.jpg,"Fully renovated building with underground parking, centrally located just minutes to Bayers Lake Business Park, Armdale Rotary and the downtown core. This great neighbourhood has lots to offer right at your doorsteps. Building features include laundry, balconies and/or patio, granite countertops throughout, kitchen island, open concept, luxury vinyl tile (LVT), high end finishes, recessed lighting throughout.",https://example.com/uploads/2023/02/fully-renovated-apartments.jpg,2024-03-24 17:21:20.621580
13,Brand New Suites on King Street,Brand New Suites on King Street,-1,"557 King Street, Bridgewater",44.3775269,-64.5189977,Blackbay Group Inc.,-1,,-1,-1,-1,-1,-1,3,-1,"['Refrigerator', 'Stove', 'Dishwasher', 'Microwave', 'Washer', 'Dryer']",2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4849507544275706,0.2540756973827373,0.132904264627747,50.05439295820395,0.1677189760030924,46.68399924285402,48.29971491406463,47.33074865716905,47.76465765901755,https://blackbaygroup.ca/residential/557-king-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/557-king-street.jpg,"Brand new suites in the heart of Bridgewater located on highly sought-after King Street. Just a quick walk or bike ride to all amenities and shopping district. This great neighbourhood has lots to offer right at your doorstep with views of the famous river, walking distance to the Bridgewater farmers market, shopping mall, and curling club and many more attractions. Building features include commercial space on the ground level, balconies and/or patio, ductless heat pump (air conditioning), granite countertops throughout, kitchen island, in-suite laundry, 6 appliances (stainless steel), open concept, luxury vinyl tile (LVT), high-end finishes, and recessed lighting throughout.",https://example.com/uploads/2023/02/557-king-street.jpg,2024-03-24 17:21:20.623334
14,Mitchell Street Apartments,Mitchell Street Apartments,-1,"6 Mitchell Street, Dartmouth",44.6741191,-63.58590559999999,Blackbay Group Inc.,1600,,1,-1,1,1,-1,3,-1,"['Stainless Steel Appliances', 'Dishwasher', 'Granite Countertops']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0103120391324496,0.5298920529303129,0.4662753453871786,1.9961565881295693,0.9955075253632004,5.28412193619963,2.3381102490771712,3.121511182743117,2.9084270014297804,https://blackbaygroup.ca/residential/6-mitchell-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/mitchell-street.jpg,"Brand new units just minutes to the downtown core of Dartmouth. Within walking distance of all your essential needs (shops, grocery stores, etc). Completed with granite countertops, stainless steel appliances, dishwashers and lots of natural light. Heat/Hot Water Included. Parking Available. On Site Laundry.",https://example.com/uploads/2023/02/mitchell-street.jpg,2024-03-24 17:21:20.624122
15,Mitchell Street Apartments,Mitchell Street Apartments,-1,"6 Mitchell Street, Dartmouth",44.6741191,-63.58590559999999,Blackbay Group Inc.,1895,,2,-1,1,1,-1,3,-1,"['Stainless Steel Appliances', 'Dishwasher', 'Granite Countertops']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0103120391324496,0.5298920529303129,0.4662753453871786,1.9961565881295693,0.9955075253632004,5.28412193619963,2.3381102490771712,3.121511182743117,2.9084270014297804,https://blackbaygroup.ca/residential/6-mitchell-street/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/mitchell-street.jpg,"Brand new units just minutes to the downtown core of Dartmouth. Within walking distance of all your essential needs (shops, grocery stores, etc). Completed with granite countertops, stainless steel appliances, dishwashers and lots of natural light. Heat/Hot Water Included. Parking Available. On Site Laundry.",https://example.com/uploads/2023/02/mitchell-street.jpg,2024-03-24 17:21:20.624814
16,Bachelor's at 252/254 Victoria Road,Bachelor's at 252/254 Victoria Road,-1,"252/254 Victoria Road, Dartmouth, NS",44.6801685,-63.5845502,Blackbay Group Inc.,1175,,0,-1,-1,-1,-1,3,-1,"['Stainless Steel Appliances', 'Dishwashers', 'Granite Countertops']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.264342771658798,0.1723591813285284,0.7359674120684446,2.396747938452794,0.6089452431572747,5.22796827147698,2.6999026114552,3.334249550683245,3.011092602691173,https://blackbaygroup.ca/residential/252-254-victoria-road/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/252-254-victoria-road.jpg,"Bachelor's studio at 252/254 Victoria Road, Dartmouth. Brand new units with granite countertops, stainless steel appliances, dishwashers, and lots of natural light. Parking available. Monthly rent starting from $1175. Just minutes to the downtown core.",https://example.com/uploads/2023/02/252-254-victoria-road.jpg,2024-03-24 17:21:20.625445
17,1 Bedroom at 252/254 Victoria Road,1 Bedroom at 252/254 Victoria Road,-1,"252/254 Victoria Road, Dartmouth, NS",44.6801685,-63.5845502,Blackbay Group Inc.,1275,,1,-1,-1,-1,-1,3,-1,"['Stainless Steel Appliances', 'Dishwashers', 'Granite Countertops']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.264342771658798,0.1723591813285284,0.7359674120684446,2.396747938452794,0.6089452431572747,5.22796827147698,2.6999026114552,3.334249550683245,3.011092602691173,https://blackbaygroup.ca/residential/252-254-victoria-road/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/252-254-victoria-road.jpg,"Cozy 1 bedroom apartment at 252/254 Victoria Road, Dartmouth. Brand new units with granite countertops, stainless steel appliances, dishwashers, and lots of natural light. Parking available. Monthly rent starting from $1275. Just minutes to the downtown core.",https://example.com/uploads/2023/02/252-254-victoria-road.jpg,2024-03-24 17:21:20.626056
18,2 Bedrooms at 252/254 Victoria Road,2 Bedrooms at 252/254 Victoria Road,-1,"252/254 Victoria Road, Dartmouth, NS",44.6801685,-63.5845502,Blackbay Group Inc.,1695,,2,-1,-1,-1,-1,3,-1,"['Stainless Steel Appliances', 'Dishwashers', 'Granite Countertops']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.264342771658798,0.1723591813285284,0.7359674120684446,2.396747938452794,0.6089452431572747,5.22796827147698,2.6999026114552,3.334249550683245,3.011092602691173,https://blackbaygroup.ca/residential/252-254-victoria-road/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/252-254-victoria-road.jpg,"Spacious 2 bedroom apartment at 252/254 Victoria Road, Dartmouth. Brand new units with granite countertops, stainless steel appliances, dishwashers, and lots of natural light. Parking available. Monthly rent starting from $1695. Just minutes to the downtown core.",https://example.com/uploads/2023/02/252-254-victoria-road.jpg,2024-03-24 17:21:20.626676
19,Fully Renovated Apartments at 56 Evans Avenue,Fully Renovated Apartments at 56 Evans Avenue,-1,56 Evans Avenue,43.6206662,-79.50301200000001,Blackbay Group Inc.,1550,,2,-1,1,0,0,1,-1,"['Stainless steel appliances', 'Dishwasher', 'Granite countertops']",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1733596294776833,0.1552398086572931,0.4576471051144019,793.7796653108327,0.2685815436083046,788.3619685423059,791.7880180002356,790.4013734806567,790.4592636625364,https://blackbaygroup.ca/residential/56-evans-avenue/,https://blackbaygroup.ca/residential/,https://example.com/uploads/2023/02/56-evans-avenue.jpg,"Fully renovated building, centrally located just minutes to Bayers Lake Business Park, Armdale Rotary and the downtown core! These units feature granite countertops, new flooring, stainless steel appliances and lots of natural light. Included is water, hot water and parking. Tenant is responsible for heat and power. All new energy efficient appliances and new windows. Call today for your own private viewing!",https://example.com/uploads/2023/02/56-evans-avenue.jpg,2024-03-24 17:21:20.627315
