listing_name,address,property_management_name,permit_value,floors,units_or_size,building_type,image,url,source_name,units_or_Size,permit_Value
The Abraham,"2180 Robie Street, Halifax",Commons View Holdings Ltd,$22.4M,9,108,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231230_1443154408972597760767942.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/30/the-abraham/,Halifax Regional Municipality development blog,,
The Avalon,"22 Hamlet Lane, Dartmouth",Pinnacle Construction,$17.0 M,10,90,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240301_1401342038598857651699188.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/02/22-hamlet-lane-3/,Halifax Regional Municipality development blog,,
22 Hamlet Lane,"22 Hamlet Lane, Dartmouth",Unknown,$17.0 M,10,90,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240124_1348022331068749895340363.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/27/22-hamlet-lane-2/,Halifax Regional Municipality development blog,,
22 Hamlet Lane,"22 Hamlet Lane, Dartmouth",Pinnacle Homes,-1,10,90,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240105_1428362291015044194480343.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/07/22-hamlet-lane/,Halifax Regional Municipality development blog,,
22 Hamlet Lane,"22 Hamlet Lane, Dartmouth",-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Admiral’s Corner Apartments,"2828 Gottingen Street, Halifax",Cornerstone Developments,$3.9M,7,,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240321_1323211439106212687294998.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/24/admirals-corner-apartments-3/,Halifax Regional Municipality development blog,40,
Admiral’s Corner Apartments,"2828 Gottingen Street, Halifax",Cornerstone Developments Ltd,$3.9M,7,,1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231209_133021.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/10/admirals-corner-apartments/,Halifax Regional Municipality development blog,40,
Admiral’s Corner Apartments,2828 Gottingen,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
Bedford Square,"40 Taviton Street, Halifax",Shannex Developments,$42.1 M,8,154,1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240211_1340378861999465470079838.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/12/bedford-square/,Halifax Regional Municipality development blog,,
Bedford Square,-1,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231225_1248228032418637382502043.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/27/shannex-bedford/,Halifax Regional Municipality development blog,,
The Bello,"2 Montebello Drive, Dartmouth",Yellowstone Commercial,$9.2 M,6,42,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240202_1410081902631161031777287.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/04/the-bello-2/,Halifax Regional Municipality development blog,,
The Bello,"5 Montobello Drive, Dartmouth",Yellowstone Commercial Holdings Ltd,-1,5,40,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231212_141152.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/14/the-bello/,Halifax Regional Municipality development blog,,
Boa Vista,"153 Wyse Road, Dartmouth",RoMa Developments,$20.6 M,16,114,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240207_1421274424170378527968547.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/09/boa-vista/,Halifax Regional Municipality development blog,,
153 Wyse Road,"153 Wyse Road, Dartmouth",-1,$20.6M,16,114,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231218_1414084092097612748112833.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/20/153-wyse-road-3/,Halifax Regional Municipality development blog,,
Cedar Ridge,"35 Lynnett Road, Halifax",FH Development Group,$5.0 M,4,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240128_1529335070260692190782430.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/30/cedar-ridge/,Halifax Regional Municipality development blog,40,
Compass Co-Operative,"2095 Maitland Street, Halifax",Compass Co-operative Homes Ltd,-1,6,,1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240101_1353375892600938231458752.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/02/compass-co-operative/,Halifax Regional Municipality development blog,57,
Compass Co-Op Housing,"2095 Maitland Street, Halifax",-1,-1,6,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231210_133127.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/12/compass-co-op-housing/,Halifax Regional Municipality development blog,-1,
Compass Cooperative,"2095-2119 Maitland Street, Halifax",-1,-1,6,,1,-1,-1,Halifax Regional Municipality development blog,57,
The Cunard,"1325 Lower Water Street, Halifax",Southwest Properties,$73.1 M,16,235,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240302_1430185744957435341858950.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/03/the-cunard-2/,Halifax Regional Municipality development blog,,
CUNARD RESIDENCES,Lower Water & Morris,Southwest Properties,-1,19,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_135219.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/27/cunard-residences/,Halifax Regional Municipality development blog,,
The Cunard,1475 Lower Water,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
The Cypress,"57 Hamlet Lane, Dartmouth",Pinnacle Construction,$29.6 M,10,148,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240301_1358076198606969725330155.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/02/57-hamlet-lane/,Halifax Regional Municipality development blog,,
Dartmouth Towers,"20 Best Street, Dartmouth",Manga Hotels,?,40,1350,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240221_1359433056185636001463219.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/22/dartmouth-towers-2/,Halifax Regional Municipality development blog,,
Dartmouth Towers,"20 Best Street, Dartmouth",Manga Hotels,?,33,?,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240201_134610272703065287873979.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/03/dartmouth-towers/,Halifax Regional Municipality development blog,,
The Delmore,"2393 Maynard Street, Halifax",R C Jane,$3.6M,6,20,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240318_133406697881672500589822.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/20/the-delmore-9/,Halifax Regional Municipality development blog,,
The Edge,"51 Innovation Drive, Bedford",Unknown,$15.1 M,6,,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240303_1441018119891156646316657.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/04/the-edge-2/,Halifax Regional Municipality development blog,66,
The Edge,"51 Innovation Drive, Bedford",Unknown,$15.1 M,6,,1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240120_155137945821532953383287.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/22/the-edge/,Halifax Regional Municipality development blog,66,
The Elevation on Robie,"5858 Macara Street, Halifax",Banc Group,$ -1,19,,-1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240314_133745983787395456359902.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/15/the-elevation-on-robie-10/,Halifax Regional Municipality development blog,Mixed-Use,
The Elmwood,"5185 South Street, Halifax",Galaxy Properties,$22 M,9,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240218_1605409197546817061296668.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/20/the-elmwood-3/,Halifax Regional Municipality development blog,75 Units,
The Elmwood,"5185 South Street, Halifax",Unknown,$22 M,9,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240108_1321325834024013263968746.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/09/the-elmwood-2/,Halifax Regional Municipality development blog,75 Units,
-1,"5185 South Street, Halifax",-1,$22 M,9,,-1,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_132320.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/26/the-elmwood/,Halifax Regional Municipality development blog,75 Units,
The Elmwood,-1,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
The Eventide,"1540 Carlton Street, Halifax",Killam REIT,$22.0M,8,,-1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240317_1518483871132537488046510.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/19/the-eventide-2/,Halifax Regional Municipality development blog,55,
The Eventide,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240218_1539497448488537606837736.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/19/the-eventide/,Halifax Regional Municipality development blog,-1,
Dec 31/23 Permits,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231231_1441013840722544762598587.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/31/dec-31-23-permits/,Halifax Regional Municipality development blog,-1,
Marco | Builders of Atlantic Canada,Carlton Street on the dead-end block north of Spring Garden Road,Marco Group and Killam REIT,-1,-1,,-1,-1,https://halifaxdevelopments.ca/2022/06/14/marco-builders-of-atlantic-canada/,Halifax Regional Municipality development blog,65 units in 6 floors,
The Fairway,"3539 Joseph Howe Drive, Halifax",Kingsbrook Properties,$26.6 M,8,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240309_1657352435729705691873626.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/10/the-fairway-4/,Halifax Regional Municipality development blog,148,
The Fairway,"3539 Joseph Howe Drive, Halifax",Kingsbrook Properties,$26.6 M,8,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240128_1412495934711898135302557.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/29/the-fairway-3/,Halifax Regional Municipality development blog,148,
The Fairway,-1,Kingsbrook Properties,$26.6M,8,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231231_1540288795875992270578634.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/01/the-fairway-2/,Halifax Regional Municipality development blog,148,
The Fairway,-1,Kingsbrook Properties,$26.6M,8,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231216_140805541566227716588973.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/16/the-fairway/,Halifax Regional Municipality development blog,148,
The Finch,"22 Dawson Street, Dartmouth",-1,$19.8 M,7,110,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240319_1417381359833884709685680.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/21/the-finch-5/,Halifax Regional Municipality development blog,,
The Finch,"22 Dawson Street, Dartmouth",-1,$19.8 M,7,110,1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240229_1421047036745780732866239.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/01/the-finch-4/,Halifax Regional Municipality development blog,,
The Finch,"22 Dawson Street, Dartmouth",-1,$19.8 M,7,110,1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240213_131020214713821184242073.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/15/the-finch-3/,Halifax Regional Municipality development blog,,
The Finch,"22 Dawson Street, Dartmouth",-1,-1,6,-1,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240111_1418416026558082749555610.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/13/the-finch-2/,Halifax Regional Municipality development blog,,
The Finch,"22 Dawson Street, Dartmouth",-1,$19.8M,7,110,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231207_142035.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/08/the-finch/,Halifax Regional Municipality development blog,,
THE GOVERNOR,1441 Hollis Street (@ Bishop),Killiam REIT,-1,6,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_142410.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/28/the-governor-3/,Halifax Regional Municipality development blog,12,
The Governor,1451 Hollis,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
The Governor,1453 Hollis,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
Governor’s Plaza,-1,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
Greenfield Estates,"330 Broad Street, Bedford",Parkers Brook Homes,$14.7 M,5,72,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240211_1358326081553109676460866.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/13/greenfield-estates-2/,Halifax Regional Municipality development blog,,
Greenfield Estates,"330 Broad Street, Bedford",Parkers Brook Homes,$14.7 M,5,72,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240120_1557222196661337376985748.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/21/greenfield-estates/,Halifax Regional Municipality development blog,,
Greenfield Estates,330 Broad Street,-1,-1,-1,-1,Residential,-1,-1,Halifax Regional Municipality development blog,,
The Interchange,"3500 Joseph Howe Drive, Halifax",Banc Group,$42.8 M,13,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240309_1658404129067783173959433.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/10/the-interchange-3/,Halifax Regional Municipality development blog,324,
The Interchange,"3514 Joseph Howe Drive, Halifax",Banc Group,-1,12,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231216_1404314000074533781686775.jpg?w=1024,-1,Halifax Regional Municipality development blog,-1,
I.W.K. Emergency Department,"University Avenue, Halifax",-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231231_1433134561585514962240691.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/31/i-w-k-emergency-department/,Halifax Regional Municipality development blog,,
The Kevel at King’s Wharf,"16 King’s Wharf Place, Dartmouth",The Anchorage,$47.5 M,27,220,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240322_1356411311275721938002559.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/23/the-kevel-at-kings-wharf-6/,Halifax Regional Municipality development blog,,
The Kevel at King’s Wharf,"16 King’s Wharf Place, Dartmouth",The Anchorage,$47.5 M,27,220,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240221_1407427466796153839777738.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/23/the-kevel-at-kings-wharf-5/,Halifax Regional Municipality development blog,,
The Kevel at King’s Wharf,"16 King’s Wharf Place, Dartmouth",The Anchorage,$47.5 M,27,220,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240202_1346143083050734952697534.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/03/the-kevel-at-kings-wharf-4/,Halifax Regional Municipality development blog,,
The Kevel at King’s Wharf,"16 King’s Wharf Place, Dartmouth",The Anchorage,$47.5 M,27,220,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240124_1330113055701680847522353.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/26/the-kevel-at-kings-wharf-3/,Halifax Regional Municipality development blog,,
The Kevel at King’s Wharf,26 King’s Wharf Place,Unknown,-1,27,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240105_1414026749130675030844544.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/06/the-kevel-at-kings-wharf-2/,Halifax Regional Municipality development blog,,
The Kevel – King’s Wharf,26 King’s Wharf Place,Unknown,-1,27,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231221_1413386791905090448223827.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/23/kings-wharf-8/,Halifax Regional Municipality development blog,,
The Kevel at King’s Wharf,26 King’s Wharf Place,Unknown,-1,27,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231205_132551.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/06/the-kevel-at-kings-wharf/,Halifax Regional Municipality development blog,,
Lancaster Villas,"4 Lancaster Drive, Dartmouth",Baker Drive Developments,$44.0 M,7,176,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240322_1434054105981155645977758.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/24/lancaster-villas-5/,Halifax Regional Municipality development blog,,
Lancaster Villas,"4 Lancaster Drive, Dartmouth",Baker Drive Developments,$44.0 M,7,176,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240316_1313004357374162925119876.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/17/lancaster-villas-4/,Halifax Regional Municipality development blog,,
Lancaster Villas,"4 Lancaster Drive, Dartmouth",Baker Drive Developments,$44.0 M,7,176,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240208_1432357509471757774370073.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/09/lancaster-villas-3/,Halifax Regional Municipality development blog,,
Lancaster Villas,"4 & 6 Lancaster Drive, Dartmouth",Baker Drive Developments,-1,7,352,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240109_1357433038781477115452661.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/11/lancaster-villas-2/,Halifax Regional Municipality development blog,,
Lancaster Villas,-1,Baker Drive Developments,-1,8,0,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231206_140924.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/07/lancaster-villas/,Halifax Regional Municipality development blog,,
Lock Suites,"1120 Wellington Street, Halifax",Banc Group,$13 M,9,101,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240317_1509113797612948817436977.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/18/lock-suites-2/,Halifax Regional Municipality development blog,,
LOCK SUITES,-1,Banc Group,-1,8,-1,0,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_143059.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/29/lock-suites/,Halifax Regional Municipality development blog,,
Lock Suites,1110 Wellington,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Lock Suites,1110 Wellington,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Lock Suites,1110 Wellington,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Macara Presidio,"5516 Macara Street, Halifax",-1,$12 M,7,60,0,https://halifaxdevelopments.files.wordpress.com/2024/03/20240304_1338382323171465402486290.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/05/macara-presidio/,Halifax Regional Municipality development blog,,
Macara Presidio (2866 Gottingen),-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Macara Presidio,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Main Street Centre,"139 Main Street, Dartmouth",Affirmative Ventures,-1,6,45,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231223_1551307770724430159723565.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/26/main-street-centre/,Halifax Regional Municipality development blog,,
Main Street Centre,-1,Affirmative Ventures,-1,6,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240112_1418581340774926210259910.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/14/main-street-centre-2/,Halifax Regional Municipality development blog,,
The Marlstone,"1871 Albemarle Street, Halifax",Crombie REIT,$72.8M,19,,-1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240317_1438224771502571708193469.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/18/the-marlstone-2/,Halifax Regional Municipality development blog,291,
The Marlstone,"1871 Albemarle Street, Halifax",Crombie REIT,$72.8M,19,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231220_1319443040133321719458752.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/21/the-marlstone/,Halifax Regional Municipality development blog,291,
