listing_name,address,property_management_name,permit_value,floors,units_or_size,building_type,image,url,source_name,units_or_Size,permit_Value
Maynard Suites,"2562 Maynard Street, Halifax",Maynard Holdings Ltd,$13.4 M,7,84,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240319_1305446910947272190699499.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/20/maynard-suites-5/,Halifax Regional Municipality development blog,,
Maynard Suites,"2562 Maynard Street, Halifax",Maynard Holdings Ltd,$13.4 M,7,84,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240130_1356193571827369197319757.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/31/maynard-suites-4/,Halifax Regional Municipality development blog,,
Maynard Suites,"2562 Maynard Street, Halifax",Maynard Holdings Ltd,-1,7,-1,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240107_1405045372561053701369421.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/07/maynard-suites-3/,Halifax Regional Municipality development blog,,
Maynard Suites,"2562 Maynard Street, Halifax",Maynard Holdings,-1,7,-1,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231228_1319334454797665305697301.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/29/maynard-suites-2/,Halifax Regional Municipality development blog,,
Maynard Suites,"2562 Maynard Street, Halifax",-1,-1,7,-1,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231205_123054.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/05/maynard-suites/,Halifax Regional Municipality development blog,,
Millenia Suites,"2621 Clifton Street, Halifax",Emerald Property Investments,$14 M,8,53,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240219_1503428978950191753153292.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/21/millenia-suites-2/,Halifax Regional Municipality development blog,,
2621 Clifton,"2621 Clifton Street, Halifax",RoMa Developments,$14 M,8,53,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240121_1453127893433926344198011.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/24/2621-clifton-6/,Halifax Regional Municipality development blog,,
2621 Clifton,"2621 Clifton Street, Halifax",RoMa Developments,-1,-1,-1,Residential,-1,https://halifaxdevelopments.ca/2024/01/12/2621-clifton-5/,Halifax Regional Municipality development blog,,
2621 Clifton,"2621 Clifton Street, Halifax",-1,-1,-1,-1,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231209_135753.jpg?w=1024,-1,Halifax Regional Municipality development blog,,
2621 Clifton,"2621 Clifton Street, Halifax",RoMa Developments,-1,8,53,Residential,-1,https://halifaxdevelopments.ca/2023/12/11/2621-clifton-3/,Halifax Regional Municipality development blog,,
Moffatt’s Pharmacy,"186 Portland Street, Dartmouth",-1,-1,7,-1,0,https://halifaxdevelopments.files.wordpress.com/2024/02/20240217_1704153956350019166763075.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/18/moffatts-pharmacy-2/,Halifax Regional Municipality development blog,,
Moffatt’s Pharmacy,"190 Portland Street, Dartmouth",-1,-1,15,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231205_133709.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/06/moffatts-pharmacy/,Halifax Regional Municipality development blog,,
The Trinity & Moxy Hotel,"5415 Cogswell Street, Halifax",Templeton Properties,,21,? Units,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240223_1339342821958788698941770.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/24/the-trinity-moxy-hotel/,Halifax Regional Municipality development blog,,?
Moxy Hotel & The Trinity,"5415 Cogswell Street, Halifax",Templeton Properties,,21,? Units,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240122_1319393975421501184862674.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/25/moxy-hotel-the-trinity-3/,Halifax Regional Municipality development blog,,?
Moxy Hotel & The Trinity,"5415 Cogswell Street, Halifax",Jono Developments,,21,Mixed Use,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240109_1258397755961711082093884.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/10/moxy-hotel-the-trinity-2/,Halifax Regional Municipality development blog,,?
Moxy Hotel & The Trinity,"5415 Cogswell Street, Halifax",Jono Developments,,21,Mixed Use,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240101_1402103627557567298354389.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/03/6798/,Halifax Regional Municipality development blog,,?
Moxy Hotel & The Trinity,"5415 Cogswell @ Brunswick, Halifax",Jono Developments,,21,Mixed Use,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231210_133434.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/13/moxy-hotel-the-trinity/,Halifax Regional Municipality development blog,,?
MZM Tower,"75 Wentworth Drive, Halifax",W.M. Fares,$18.1 M,19,,1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240218_1505397423991633533822508.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/18/mzm-tower/,Halifax Regional Municipality development blog,105,
Stonehaven at Rockingham,"75 Wentworth Drive, Halifax",WM Fares,-1,19,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231202_130418.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/03/stonehaven-at-rockingham-south/,Halifax Regional Municipality development blog,114,
75 Wentworth,-1,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
-1,-1,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231217_130823309728207014457356.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/17/dec-17-23-permits/,Halifax Regional Municipality development blog,,
The Nook II,"2487 Maynard Street, Halifax",Thrive Properties,$5.5M,5,29,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240215_1335201661822932721294199.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/15/the-nook-ii/,Halifax Regional Municipality development blog,,
The Nook,"2487 Maynard Street, Halifax",Thrive Properties,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Northwood Gardens,"239 Gary Martin Drive, Bedford",Northwood,$13.3M,4,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240120_154755185735860189761973.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/22/northwood-gardens/,Halifax Regional Municipality development blog,75,
-1,"239 Gary Martin Drive, Bedford",NovaCorp,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
North Oxford,"2619 Oxford Street, Halifax",Mosaik Properties,$18M,7,128,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240312_1346432637063913796084727.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/13/north-oxford/,Halifax Regional Municipality development blog,,
Oxford North,6395 North,Mosaik Properties,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
6399 North,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
North Station,"2766 Gladstone Street, Halifax",G Corp Ltd,-1,8,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231209_134854.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/11/north-station-3/,Halifax Regional Municipality development blog,86,
North Station,"2766 Gladstone Street, Halifax",G Corp Ltd,-1,8,,Mixed Use,-1,-1,Halifax Regional Municipality development blog,-1,
North Station,"2766 Gladstone Street, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
North Station,"2766 Gladstone Street, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
North Station,"2766 Gladstone Street, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
North Station,"2766 Gladstone Street, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
North Station,"2766 Gladstone Street, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
North Station,"2766 Gladstone Street, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
North Station,"2740 Gladstone, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
North Station,"2766 Gladstone Street, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,$18 M,8,71,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240321_1322545955124446992306373.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/22/nrth-condos-16/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,$18 M,8,71,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240304_1334303169567885842065802.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/05/nrth-condos-15/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,$18 M,8,71,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240227_1307128126108008521530832.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/28/nrth-condos-14/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,$18 M,8,71,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240219_14453123767637412216876.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/20/nrth-condos-13/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,$18 M,8,71,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240208_1318472720828269983230118.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/09/nrth-condos-12/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,$18 M,8,71,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240201_1309588242235751133866416.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/02/nrth-condos-11/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,$18 M,8,71,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240123_1208588185813378545701931.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/26/nrth-condos-10/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,$18 M,8,71,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240115_1254359157141273221338137.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/17/nrth-condos-9/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,-1,8,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240107_1419357405321697025570608.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/08/nrth-condos-8/,Halifax Regional Municipality development blog,,
NRTH Condos,"5511 Bilby Street, Halifax",Urban Capital,-1,8,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231215_1258093605918145242753854.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/15/nrth-condos-7/,Halifax Regional Municipality development blog,,
NSCC Waterfront Residence,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240124_1335462194026368212683301.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/26/nscc-waterfront-residence/,Halifax Regional Municipality development blog,-1,
NSCC Student Residences,-1,-1,-1,5,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231126_140232.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/06/nscc-waterfront-campus-residences/,Halifax Regional Municipality development blog,-1,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240320_1231351672845466025588069.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/22/ocean-vista-13/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240313_1335364813517323695487776.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/14/ocean-vista-12/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240306_1258596369318691752954387.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/08/ocean-vista-11/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240226_1344047479830631822928023.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/27/ocean-vista-10/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240223_133137848581297984553967.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/24/ocean-vista-9/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240215_1322575834274375715227799.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/16/ocean-vista-8/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240209_1300096614106281083940315.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/10/ocean-vista-7/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240117_1333502949319957872387692.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/19/ocean-vista-6/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240109_1250182282457639432596699.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/10/ocean-vista-5/,Halifax Regional Municipality development blog,,
Ocean Vista,"2215 Gottingen Street, Halifax",RoMa Developments,$31 M,20,142,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240103_1327206895438660840044611.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/05/ocean-vista-4/,Halifax Regional Municipality development blog,,
The Olympic,"1140 Barrington Street, Halifax",George’s Investments,,8,7,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240218_1610284343635499761517918.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/20/the-olympic-3/,Halifax Regional Municipality development blog,,$9.4M
The Olympic,"1140 Barrington Street, Halifax",George’s Investments,,8,47,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240108_1317597322944218063595078.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/09/the-olympic-2/,Halifax Regional Municipality development blog,,-1
THE OLYMPIC,"1140 Barrington Street, Halifax",George’s Investments Ltd,,8,47,Residential with GF Commercial,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_133047.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/27/the-olympic/,Halifax Regional Municipality development blog,,-1
One 77,"7177 Quinpool Road, Halifax",Page Property Ltd,-1,32,77,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240108_13395342485539806142254.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/09/one-77-2/,Halifax Regional Municipality development blog,,
One 77,"7177 Quinpool Road, Halifax",One77 Developments,-1,32,77,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231202_123250.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/03/one-77/,Halifax Regional Municipality development blog,,
7177 Quinpool,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
7177 Quinpool,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
7177 Quinpool,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
7177 Quinpool,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
7177 Quinpool,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
7177 Quinpool,7177 Quinpool,Armdale Roundabout,-1,32,77,Residential,-1,-1,Halifax Regional Municipality development blog,,
Parish Square,"3840 Joseph Howe Drive, Halifax",Hage Enterprises,$22 M,7,,1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240128_1407232066269632560015841.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/29/parish-square-2/,Halifax Regional Municipality development blog,110,
Parish Square,"3840 Joseph Howe Drive, Halifax",Hage Enterprises,-1,7,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231216_1420062155078325444542238.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/18/parish-square/,Halifax Regional Municipality development blog,110,
-1,3840 Joseph Howe,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
Parkland at the Commons,"6015 Quinpool Road, Halifax",Shannex Developments,$38.3 M,26,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240317_1523181150712722285356158.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/19/parkland-at-the-commons-6/,Halifax Regional Municipality development blog,226,
Parkland at the Common,"6015 Quinpool Road, Halifax",Shannex Developments,$38.3 M,26,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240207_1334112458781382635903923.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/07/parkland-at-the-common/,Halifax Regional Municipality development blog,226,
Parkland at the Commons,"6009 Quinpool Road, Halifax",Shannex Developments,-1,25,,Assisted Care,https://halifaxdevelopments.files.wordpress.com/2023/12/20231230_1455073960167241242935337.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/31/parkland-at-the-commons-4/,Halifax Regional Municipality development blog,-1,
Parkland at the Commons,"6009 Quinpool Road, Halifax",Shannex Developments Ltd,-1,25,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231202_120447.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/02/parkland-at-the-commons-3/,Halifax Regional Municipality development blog,-1,
Port West,"3644 Dutch Village Road, Halifax",United Gulf,$12.4M,8,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240128_1430219083114538454603999.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/30/port-west-2/,Halifax Regional Municipality development blog,74,
Port West,"3644 Dutch Village Road, Halifax",United Gulf,-1,8,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20231231_1543363963048239053365021.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/02/port-west/,Halifax Regional Municipality development blog,74,
Press Block,"1730 Granville Street, Halifax",Dexel Developments,$22.8M,9,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240317_1447247884702387738144592.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/18/press-block-2/,Halifax Regional Municipality development blog,133,
Press Block,-1,Dexel Developments,$22.8M,9,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231216_1311413605173940735235253.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/16/press-block/,Halifax Regional Municipality development blog,-1,
RALSTON BUILDING,1557 Hollis Street,-1,$99M,21,462,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_141933.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/29/ralston-building/,Halifax Regional Municipality development blog,,
