listing_name,address,property_management_name,permit_value,floors,units_or_size,building_type,image,url,source_name,units_or_Size,permit_Value
Richmond Suites West,"Richmond Street, Dartmouth",-1,-1,6,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240118_135910464643524968485787.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/20/richmond-suites-west/,Halifax Regional Municipality development blog,-1,
Richmond East (117 Richmond),-1,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
Richmond Yards,"6070 Almon Street, Halifax",Westwood Group,$41.4 M,30,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240314_1323385819646235333089992.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/15/richmond-yards-48/,Halifax Regional Municipality development blog,257,
Richmond Yards,"6070 Almon Street, Halifax",Westwood Group,$41.4 M,30,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240222_1300078381177498713134562.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/23/richmond-yards-47/,Halifax Regional Municipality development blog,257,
Richmond Yards,"6070 Almon Street, Halifax",Westwood Group,-1,1,,-1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240212_1316391670768271554002993.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/14/richmond-yards-46/,Halifax Regional Municipality development blog,-1,
Richmond Yards,"6070 Almon Street, Halifax",Westwood Group,$41.4 M,30,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240121_1441098143572641202932305.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/24/richmond-yards-45/,Halifax Regional Municipality development blog,257,
Richmond Yards,"6070 Almon Street, Halifax",-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240111_1333136536881688374099873.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/13/richmond-yards-44/,Halifax Regional Municipality development blog,-1,
Richmond Yards,"6070 Almon Street, Halifax",Westwood Group,-1,32,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240104_1331566969655632573605263.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/06/richmond-yards-43/,Halifax Regional Municipality development blog,-1,
Richmond Yards,"6070 Almon Street, Halifax",Westwood Group,-1,32,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231228_1333245747391318291607328.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/30/richmond-yards-42/,Halifax Regional Municipality development blog,8,
Robie & May,"2705 Robie Street, Halifax",Phoenix Development,$ ?,8,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240304_1349132153486056171086420.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/06/robie-may-3/,Halifax Regional Municipality development blog,88,
Robie May,"2705 Robie Street, Halifax",Phoenix Development,$ ?,8,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240130_13490645185628603303465.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/31/robie-may-2/,Halifax Regional Municipality development blog,88,
Robie & May,"2705 Robie Street, Halifax",Phoenix Development,Not Available,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240121_1436047915154033353260378.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/24/robie-may/,Halifax Regional Municipality development blog,-1,
Rockingham Station,"205 Bedford Highway, Halifax",Rockingham Station Ltd,-1,8,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231226_1323077987563189561382564.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/28/rockingham-station-2/,Halifax Regional Municipality development blog,Mixed Use,
Rockingham Station,"205 Bedford Highway (@ Flamingo), Halifax",Rockingham Station Ltd,-1,8,,-1,https://halifaxdevelopments.files.wordpress.com/2023/11/20231125_155601.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/25/rockingham-station/,Halifax Regional Municipality development blog,55,
Rockingham Station,"205 Bedford Highway, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
205 Bedford Highway Redevelopment,"205 Bedford Highway, Halifax",-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
The Rooks of West Bedford,"16 Rooksview Lane, Bedford",Unknown,$46.4 M,2×15,,-1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240303_1432481864381102160440994.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/04/the-rooks-of-west-bedford-4/,Halifax Regional Municipality development blog,290 Units Total,
The Rooks of West Bedford,"16 Rooksview Lane, Bedford",Unknown,$46.4 M,2×15,,-1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240211_1353338687298691294616983.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/12/the-rooks-of-west-bedford-3/,Halifax Regional Municipality development blog,290 Units Total,
The Rooks of West Bedford,"Rooksview Lane, Bedford",-1,-1,4×14,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231225_1259372691453423709611985.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/27/the-rooks-of-west-bedford-2/,Halifax Regional Municipality development blog,-1,
The Rooks Of West Bedford,"Rooksview Lane, Bedford",-1,-1,4×15,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231217_130648542243888457063391.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/19/the-rooks-of-west-bedford/,Halifax Regional Municipality development blog,-1,
SKYE HALIFAX,"Hollis & Sackville, Halifax",United Gulf Developments,-1,21,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_141738.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/28/skye-halifax/,Halifax Regional Municipality development blog,,
Brunswick Supportive Housing,"2445 Brunswick Street, Halifax",Soicety of Saint Vincent de Paul,$11 M,4,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240226_1328392776080866654497889.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/27/brunswick-supportive-housing/,Halifax Regional Municipality development blog,38,
Brunswick Support Housing,-1,Society of Saint Vincent de Paul,-1,4,,Supportive Housing,https://halifaxdevelopments.files.wordpress.com/2023/12/20231210_131723.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/12/brunswick-support-housing/,Halifax Regional Municipality development blog,38,
South Village,"South Street, Halifax",Templeton Properties,-1,9,-1,0,https://halifaxdevelopments.files.wordpress.com/2023/12/20231231_1421155243778377501005839.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/02/south-village-3/,Halifax Regional Municipality development blog,,
South Village,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
The Vuze,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
South Village,-1,Templeton Properties,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
South Village,"Fenwick Tower, Halifax",Templeton Properties,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
The Story of Home,"210-214 Willett Street, Halifax",My Story Living,$61.6M,17,530,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240218_1521041473885490514560478.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/19/the-story-of-home/,Halifax Regional Municipality development blog,,
Story of Home,210-217 Willett Street,Hazelview Developments,$N/A,17,527,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231202_125415.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/03/story-of-home/,Halifax Regional Municipality development blog,,
The Winslow,"6211 Willow Street, Halifax",Flex Build,$15.1 M,7,84,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240314_1314258463988215073710582.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/16/the-winslow/,Halifax Regional Municipality development blog,,
Windsor & Willow,"6211 Willow Street, Halifax",Unknown,$15.1 M,7,84,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240225_1434168393375750525366008.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/26/windsor-willow-2/,Halifax Regional Municipality development blog,,
Windsor & Willow,"2570 Windsor Street, Halifax",Whimsical Lake Developments Ltd,-1,8,84,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231230_1435452795155891238540349.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/31/windsor-willow/,Halifax Regional Municipality development blog,,
Windsor & Willow Apartments,-1,-1,-1,8,84,Residential,-1,-1,Halifax Regional Municipality development blog,,
The Woods,"430 Pockwock Road, Upper Hammonds Plains",Welcome Home Construction,$35.0 M,3,160,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240120_1429438322724061656926500.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/22/the-woods/,Halifax Regional Municipality development blog,,
Wyse Tower,"5 Williams Street, Dartmouth",Boston Developments,$28.8 M,27,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240314_1426003832395082634169891.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/16/wyse-tower-7/,Halifax Regional Municipality development blog,162,
Wyse Tower,"5 Williams Street, Dartmouth",Boston Developments,$28.8 M,27,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240308_1429555810964244976677973.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/09/wyse-tower-6/,Halifax Regional Municipality development blog,162,
Wyse Tower,"5 Williams Street, Dartmouth",Boston Developments,$28.8 M,27,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240229_141302247989274919891921.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/01/wyse-tower-5/,Halifax Regional Municipality development blog,162,
Wyse Tower,"5 Williams Street, Dartmouth",Boston Developments,$28.8 M,27,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240216_1420076152925231213992969.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/17/wyse-tower-4/,Halifax Regional Municipality development blog,162,
Wyse Tower,"1 Williams Street, Dartmouth",Boston Developments,-1,27,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240111_1414216288408336103960577.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/12/wyse-tower-3/,Halifax Regional Municipality development blog,160,
Wyse Tower,"1 Williams Street, Dartmouth",Boston Developments,-1,27,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240103_1420507122297654889591318.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/04/wyse-tower-2/,Halifax Regional Municipality development blog,160,
Wyse Tower,"5 Williams Street, Dartmouth",Boston Developments,-1,27,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231211_141307.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/14/wyse-tower/,Halifax Regional Municipality development blog,160,
Wyse Tower,1 Williams,Boston Developments,-1,26,,Residential,-1,-1,Halifax Regional Municipality development blog,160,
2730 Agricola,Lots between The Wynwood and Bloomfield School,-1,-1,5,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240115_1304481396101566682097295.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/18/2730-agricola/,Halifax Regional Municipality development blog,44,
Dec 31/23 Permits,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231231_1441013840722544762598587.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/31/dec-31-23-permits/,Halifax Regional Municipality development blog,-1,
1190 Barrington,-1,-1,$21M,8,73 Units,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_132446.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/27/1190-barrington/,Halifax Regional Municipality development blog,,
2254 Barrington,"2254 Barrington Street, Halifax",-1,$36.0M,7,,1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240226_1337014798269527528869997.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/28/2254-barrington/,Halifax Regional Municipality development blog,117,
352 Beaver Bank Road,"352 Beaver Bank Road, Beaver Bank",Unknown,$10.2M,4,74,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240309_1612316344241128066178219.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/11/352-beaver-bank-road/,Halifax Regional Municipality development blog,,
22 Brule Street,"22 Brule Street, Dartmouth",Unknown,$3.25 M,4,38,1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240222_134431262985471309475011.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/25/22-brule-street-2/,Halifax Regional Municipality development blog,,
22 Brule Street,"22 Brule Street, Dartmouth",Unknown,$3.2M,4,38,1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240115_1354415059551715936560327.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/18/22-brule-street/,Halifax Regional Municipality development blog,,
95 Caledonia,"95 Caledonia Road, Dartmouth",Unknown,$11.5 M,5,64,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240228_1413077833685972488710364.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/29/95-caledonia-3/,Halifax Regional Municipality development blog,,
95 Caledonia,"95 Caledonia Road, Dartmouth",Unknown,$11.5 M,5,64,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240202_1404267569056159685806326.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/03/95-caledonia-2/,Halifax Regional Municipality development blog,,
95 Caledonia Road,"95 Caledonia Road, Dartmouth",Unknown,Unavailable,5,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231223_154234351959388677227311.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/26/95-caledonia-road/,Halifax Regional Municipality development blog,,
95 Caledonia,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
5515 Cogswell,"5515 Cogswell Street, Halifax",Principal Developments,? $,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240320_1241284133177456069764017.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/22/5515-cogswell-18/,Halifax Regional Municipality development blog,174,
5515 Cogswell,"5515 Cogswell Street, Halifax",Principal Developments,? $,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240313_1345277041576833718379347.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/15/5515-cogswell-17/,Halifax Regional Municipality development blog,174,
5515 Cogswell,"5515 Cogswell Street, Halifax",Principal Developments,? $,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240306_130943268162430112441600.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/07/5515-cogswell-16/,Halifax Regional Municipality development blog,174,
5515 Cogswell,"5515 Cogswell Street, Halifax",Principal Developments,? $,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240223_1341242852834127994072600.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/25/5515-cogswell-15/,Halifax Regional Municipality development blog,174,
5515 Cogswell,"5515 Cogswell Street, Halifax",Principal Developments,? $,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240209_1312578788916617865712677.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/10/5515-cogswell-14/,Halifax Regional Municipality development blog,174,
5515 Cogswell,"5515 Cogswell Street, Halifax",Principal Developments,? $,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240122_1322287408399987936925134.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/25/5515-cogswell-13/,Halifax Regional Municipality development blog,174,
5515 Cogwsell,"5515 Cogswell Street, Halifax",Principal Developments,-1,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240114_1456018615592074901141369.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/15/5515-cogwsell/,Halifax Regional Municipality development blog,-1,
5515 Cogswell,"5515 Cogswell Street, Halifax",Principal Developments,-1,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240109_1301036321549155803925781.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/10/5515-cogswell-12/,Halifax Regional Municipality development blog,174,
5515 Cogswell,5415 Cogswell @ Gottingen,Principal Developments,-1,10,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231210_133644.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/13/5515-cogswell-11/,Halifax Regional Municipality development blog,174,
-1,-1,-1,-1,-1,,-1,-1,-1,Halifax Regional Municipality development blog,-1,
25 Crystal,"25 Crystal Drive, Dartmouth",Unknown,$9.5M,5,50,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240314_1433243389831984212830766.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/16/25-crystal-2/,Halifax Regional Municipality development blog,,
25 Crystal,"25 Crystal Drive, Dartmouth",Unknown,$9.5M,5,50,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240306_1346472756892399877385164.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/07/25-crystal/,Halifax Regional Municipality development blog,,
25 Crystal Drive,Crystal Drive and Leaman Drive,Unknown,Not available,5,48,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240109_1348344679495716460898761.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/11/25-crystal-drive/,Halifax Regional Municipality development blog,,
15 Farringdon Way,"15 Farringdon Way, Bedford",Unknown,$8.8 M,4,40,1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240211_1355591045624750209568207.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/13/15-farringdon-way-2/,Halifax Regional Municipality development blog,,
15 Farringdon Way,"15 Farringdon Way, Bedford",Unknown,$8.8 M,4,40,1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240120_1545512040127337559902179.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/23/15-farringdon-way/,Halifax Regional Municipality development blog,,
2188 Gottingen,MLS Architects building,-1,N/A,9,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240114_1449256811279203383103458.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/16/2188-gottingen/,Halifax Regional Municipality development blog,142,
2318 Gottingen,-1,-1,-1,6,-1,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240122_130727111782839529548685.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/25/2318-gottingen/,Halifax Regional Municipality development blog,,
5213 Green Street,5213 Green Street,-1,Not available,6,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/01/20240113_1559392255203470188714720.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/15/5213-green-street/,Halifax Regional Municipality development blog,-1,
214 Herring Cove Road,"214 Herring Cove Road, Halifax",Unknown,$4.2 M,4,38,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240224_1544527612817320978215870.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/26/214-herring-cove-road-2/,Halifax Regional Municipality development blog,,
513 Herring Cove Road,"513 Herring Cove Road, Halifax",Black Bay Group Inc,,4,62,1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240128_1532306341852448269035902.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/30/513-herring-cove-road/,Halifax Regional Municipality development blog,,$5.0 M
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/03/20240319_1313447688258073013953708.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/21/2811-isleville-10/,Halifax Regional Municipality development blog,70 Rooms,
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/03/20240312_1259269053972843114300789.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/13/2811-isleville-9/,Halifax Regional Municipality development blog,70 Rooms,
