listing_name,address,property_management_name,permit_value,floors,units_or_size,building_type,image,url,source_name,units_or_Size,permit_Value
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/03/20240304_1343187998613997254357442.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/05/2811-isleville-8/,Halifax Regional Municipality development blog,70 Rooms,
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/02/20240228_1305118600899477155061482.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/29/2811-isleville-7/,Halifax Regional Municipality development blog,70 Rooms,
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/02/20240222_125553762022253393086918.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/23/2811-isleville-6/,Halifax Regional Municipality development blog,70 Rooms,
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/02/20240212_1251293684119607325947056.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/14/2811-isleville-5/,Halifax Regional Municipality development blog,70 Rooms,
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/02/20240208_1325354165042818224564377.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/08/2811-isleville-4/,Halifax Regional Municipality development blog,70 Rooms,
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/01/20240130_134245249552444047866479.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/31/2811-isleville-3/,Halifax Regional Municipality development blog,70 Rooms,
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,$20 M,11,,Hotel + Comm,https://halifaxdevelopments.files.wordpress.com/2024/01/20240119_1339036924755590550365522.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/21/2811-isleville-2/,Halifax Regional Municipality development blog,70 Rooms,
2811 Isleville,"2811 Isleville Street, Halifax",Unknown,-1,11,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240104_1324234239566470767692105.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/05/2811-isleville/,Halifax Regional Municipality development blog,-1,
10 Kearney Lake,"10 Kearney Lake Road, Halifax",-1,,4,99,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231226_1328526958061910006472119.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/28/10-kearney-lake/,Halifax Regional Municipality development blog,,17.8
The Abraham,"2180 Robie Street, Halifax",Commons View Holdings Ltd,$22.4M,9,108,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231230_1443154408972597760767942.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/30/the-abraham/,Halifax Regional Municipality development blog,,
285 Larry Uteck,"285 Larry Uteck Boulevard, Halifax",-1,$29.0M,12,133,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240120_1613037650701878923946240.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/23/285-larry-uteck/,Halifax Regional Municipality development blog,,
30 Memory Lane,Lower Sackville,-1,-1,-1,44,-1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240211_1535354110754725754907240.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/15/30-memory-lane/,Halifax Regional Municipality development blog,,
6427 North,"6427 North Street, Halifax",-1,$17.5M,7,73,1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240312_1347527363394828027228101.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/14/6427-north/,Halifax Regional Municipality development blog,,
Shannex at Opalridge,"131 Opalridge Drive, Dartmouth",Shannex Developments,$12.8 M,6,,Care Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240301_1353035805062013724619778.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/02/shannex-at-opalridge-2/,Halifax Regional Municipality development blog,176,
Shannex at Opalridge,"131 Opalridge Drive, Dartmouth",Shannex Developments,$12.8 M,6,,Care Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240124_1352231212945480268045036.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/27/shannex-at-opalridge/,Halifax Regional Municipality development blog,176,
189 Opalridge Drive,"189 Opalridge Drive, Dartmouth",Shannex Developments,-1,6,,Assisted Living,https://halifaxdevelopments.files.wordpress.com/2024/01/20240105_1435365215894790397934.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/07/opal-ridge-2/,Halifax Regional Municipality development blog,-1,
3036 Oxford,"3036 Oxford Street, Halifax",Unknown,$10 M,7,,1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240131_1144361552465441696373815.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/01/3036-oxford/,Halifax Regional Municipality development blog,68,
Dec 03/23 Permits,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231126_135404.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/03/dec-03-23-permits/,Halifax Regional Municipality development blog,-1,
-1,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231213_095743.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/10/dec-10-23-permits/,Halifax Regional Municipality development blog,-1,
171 Pleasant,"171 Pleasant Street, Dartmouth",J2K Properties,$22.5 M,8,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240322_1406346257963240668220785.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/23/171-pleasant-2/,Halifax Regional Municipality development blog,137,
171 Pleasant Street,"171 Pleasant Street, Dartmouth",J2K Properties,-1,9,,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231223_1441535828672638929783302.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/25/171-pleasant-street/,Halifax Regional Municipality development blog,-1,
171 Pleasant,-1,Primo Properties Ltd,$22.5M,8,,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231208_120449.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/09/171-pleasant/,Halifax Regional Municipality development blog,137,
-1,171 Pleasant Street,-1,-1,9,,Residential,-1,-1,Halifax Regional Municipality development blog,137,
15 Prince Albert Road,15 Prince Albert Road,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240124_14152254229499622702388.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/28/15-prince-albert-road/,Halifax Regional Municipality development blog,,
307 Prince Albert,"5 Glenwood Avenue, Dartmouth",Unknown,?,17,99,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240217_1558327360202043128038816.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/18/307-prince-albert/,Halifax Regional Municipality development blog,,
307 Prince Albert Road,-1,Monaco Investments Ltd,-1,16,99,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240106_1619091392119614808417339.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/08/307-prince-albert-road-4/,Halifax Regional Municipality development blog,,
NEW PROPOSAL for 307 Prince Albert Road,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
-1,-1,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/10000022654295595692624035487.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/24/dec-24-23-permits/,Halifax Regional Municipality development blog,,
6230 Quinpool,6230 Quinpool Road,-1,Not specified,6,,-1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240210_1625185336416485745062840.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/12/6230-quinpool/,Halifax Regional Municipality development blog,21,
Dec 24/23 Permits,-1,-1,Not specified,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/10000022654295595692624035487.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/24/dec-24-23-permits/,Halifax Regional Municipality development blog,-1,
6324 Quinpool,"6324 Quinpool Road, Halifax",Dexel Developments,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240210_16180830813247793381646.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/11/6324-quinpool/,Halifax Regional Municipality development blog,,
2032 Robie & 2033 Parker,"2032 Robie Street & 2033 Parker Street, Halifax",Westwood Group,Building permits recently submitted,22 & 5,101 & 36,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231230_1448494282378810885797969.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/01/2032-robie-2033-parker/,Halifax Regional Municipality development blog,,
2688 Robie,"2688 Robie Street, Halifax",-1,-1,10,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240115_1309052879885014793716653.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/19/2688-robie/,Halifax Regional Municipality development blog,60,
-1,221 Sackville Drive,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240211_1530302325080802032143927.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/14/221-sackville-drive/,Halifax Regional Municipality development blog,,
361 Sackville Drive,"361 Sackville Drive, Lower Sackville",Unknown,-1,5,65,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240303_170134215144814561371573.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/04/361-sackville-drive/,Halifax Regional Municipality development blog,,
1108-1132 Sackville Drive,"1108-1132 Sackville Drive, Middle Sackville",Marchand Homes,$25.2M,4,100,Residential,https://halifaxdevelopments.files.wordpress.com/2024/02/20240211_1423263991095366794339894.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/13/1108-1132-sackville-drive/,Halifax Regional Municipality development blog,,
219 Seton Road,"219 Seton Road, Halifax",Shannex Developments,$16.9 M,6,144,Care Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240120_1625584206875214463420320.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/23/219-seton-road/,Halifax Regional Municipality development blog,,
71 Terrastone,"71 Terrastone Ridge, Dartmouth",Unknown,$24.2 M,6,,0,https://halifaxdevelopments.files.wordpress.com/2024/02/20240228_1427104048783481618878748.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/29/71-terrastone/,Halifax Regional Municipality development blog,73,
71 Terrastone Ridge,"71 Terrastone Ridge, Dartmouth",The Parks of Lake Charles,$24.2 M,6,,0,https://halifaxdevelopments.files.wordpress.com/2024/02/20240202_1415284410259852467076670.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/04/71-terrastone-ridge/,Halifax Regional Municipality development blog,73,
The Parks of Lake Charles,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231212_142211.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/15/the-parks-of-lake-charles/,Halifax Regional Municipality development blog,-1,
Lancaster Villas,Baker Drive,-1,-1,8,95,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231206_140924.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/07/lancaster-villas/,Halifax Regional Municipality development blog,,
8 Walker Avenue,"8 Walker Avenue, Lower Sackville",-1,$24.4M,4,136,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231220_1445446217937624771989618.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/22/8-walker-avenue/,Halifax Regional Municipality development blog,,
5688 West,"5688 West Street, Halifax",-1,$3.0M,5,16,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240310_1521093695612906515984158.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/11/5688-west/,Halifax Regional Municipality development blog,,
5688 West Street,Unknown,-1,-1,5,16,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240114_1514343589922064787471926.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/17/5688-west-street/,Halifax Regional Municipality development blog,,
-1,247 Windmill Road,-1,,12,103,-1,https://halifaxdevelopments.files.wordpress.com/2023/11/20231130_074716.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/01/247-windmill-road/,Halifax Regional Municipality development blog,,$17.2M
294 Windmill Road,"294 Windmill Road, Dartmouth",Unknown,? Value,7,,-1,https://halifaxdevelopments.files.wordpress.com/2024/03/20240311_1440293715922636910047068.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/12/294-windmill-road/,Halifax Regional Municipality development blog,76,
352 Windmill,"352 Windmill Road, Dartmouth",Cemex Holdings Ltd,$12.6 M,9,63,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240130_142725487825159254439724.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/02/352-windmill/,Halifax Regional Municipality development blog,,
3521 Windsor,"3521 Windsor Street, Halifax",-1,$21.0M,7,,Residential,https://halifaxdevelopments.files.wordpress.com/2024/03/20240317_1620426744656775029522903.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/19/3521-windsor-3/,Halifax Regional Municipality development blog,117,
3521 Windsor,"3521 Windsor Street, Halifax",-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2024/02/20240131_1350121270768720087632347.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/01/3521-windsor-2/,Halifax Regional Municipality development blog,-1,
3521 Windsor,"3521 Windsor Street, Halifax",-1,$21M,7,,Residential,https://halifaxdevelopments.files.wordpress.com/2023/12/20231226_160628667780048150730117.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/27/3521-windsor/,Halifax Regional Municipality development blog,117,
Dec 10 / 23 Permits,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231213_095743.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/10/dec-10-23-permits/,Halifax Regional Municipality development blog,-1,
169 Wyse,"30 Pelzant Street, Dartmouth",Zagrab Developments And Richmond Yards,$21.4 M,9,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240306_1340504240621761783263207.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/07/169-wyse-2/,Halifax Regional Municipality development blog,97,
169 Wyse,"30 Pelzant Street, Dartmouth",Zagrab Developments,$21.4 M,9,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240220_1421168778505759450591175.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/22/169-wyse/,Halifax Regional Municipality development blog,97,
169 Wyse Road,"30 Pelzant Street, Dartmouth",Zagrab Developments,$21.4 M,9,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/02/20240207_1426135694203178539377268.jpg?w=1024,https://halifaxdevelopments.ca/2024/02/08/169-wyse-road-3/,Halifax Regional Municipality development blog,97,
169 Wyse Road,"30 Pelzant Street, Dartmouth",Zagrab Developments,$21.4 M,8,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2023/12/20231218_1415071068007124072235102.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/19/169-wyse-road/,Halifax Regional Municipality development blog,99,
215 Wyse Road,"215 Wyse Road, Dartmouth",-1,$27.4M,9,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240321_1416252670777340262635531.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/23/215-wyse-road-2/,Halifax Regional Municipality development blog,96,
215 Wyse,"215 Wyse Road, Dartmouth",-1,$27.4M,9,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240312_1358127763869861791165951.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/13/215-wyse-2/,Halifax Regional Municipality development blog,96,
215 Wyse,"215 Wyse Road, Dartmouth",-1,$27.4M,9,,Mixed-Use,https://halifaxdevelopments.files.wordpress.com/2024/03/20240305_1342301958227128917552612.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/06/215-wyse/,Halifax Regional Municipality development blog,96,
215 Wyse Road,"215 Wyse Road, Dartmouth",-1,-1,9,,Mixed Use,https://halifaxdevelopments.files.wordpress.com/2024/01/20240102_1418492688857388871132978.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/03/215-wyse-road/,Halifax Regional Municipality development blog,203,
Dec 17 / 23 Permits,-1,-1,-1,-1,,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231217_130823309728207014457356.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/17/dec-17-23-permits/,Halifax Regional Municipality development blog,-1,
The Links at Brunello,Marketway Lane behind Sobeys,-1,-1,-1,574,0,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_150411.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/30/the-links-at-brunello/,Halifax Regional Municipality development blog,,
Bluebird Storage,"St. Margaret’s Bay Road, Timberlea",-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Needs / Sobeys Fast Fuel,"Marketway Lane, Timberlea",-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Brunello Estates,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Cogswell District,-1,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231220_1327594278399658128444147.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/21/cogswell-district-4/,Halifax Regional Municipality development blog,,
Cogswell District,-1,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231216_1316446573458138056199625.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/17/cogswell-district-3/,Halifax Regional Municipality development blog,,
Cogswell Interchange Demolition,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Cogswell District,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Cogswell District,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Cogswell Interchange Demolition,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,Halifax Regional Municipality development blog,,
Mount Hope Village,Southdale Special Planning Area,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/12/20231208_122935.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/09/mount-hope-village/,Halifax Regional Municipality development blog,,
Shannex at Opalridge,"131 Opalridge Drive, Dartmouth",Shannex Developments,$12.8 M,6,,0,https://halifaxdevelopments.files.wordpress.com/2024/03/20240301_1353035805062013724619778.jpg?w=1024,https://halifaxdevelopments.ca/2024/03/02/shannex-at-opalridge-2/,Halifax Regional Municipality development blog,176,
Shannex at Opalridge,"131 Opalridge Drive, Dartmouth",Shannex Developments,$12.8 M,6,,0,https://halifaxdevelopments.files.wordpress.com/2024/01/20240124_1352231212945480268045036.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/27/shannex-at-opalridge/,Halifax Regional Municipality development blog,176,
189 Opalridge Drive,"189 Opalridge Drive, Dartmouth",Shannex Developments,-1,6,,-1,https://halifaxdevelopments.files.wordpress.com/2024/01/20240105_1435365215894790397934.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/07/opal-ridge-2/,Halifax Regional Municipality development blog,-1,
-1,-1,-1,-1,-1,-1,-1,https://halifaxdevelopments.files.wordpress.com/2023/11/20231126_140942.jpg?w=1024,https://halifaxdevelopments.ca/2023/11/26/nov-26-23-development-permits/,Halifax Regional Municipality development blog,,
15 Farringdon Way,"15 Farringdon Way, Bedford",Unknown,$8.8 M,4,,0,https://halifaxdevelopments.files.wordpress.com/2024/01/20240120_1545512040127337559902179.jpg?w=1024,https://halifaxdevelopments.ca/2024/01/23/15-farringdon-way/,Halifax Regional Municipality development blog,40,
The Rooks of West Bedford,"Rooksview Lane, Bedford",-1,-1,14,,0,https://halifaxdevelopments.files.wordpress.com/2023/12/20231225_1259372691453423709611985.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/27/the-rooks-of-west-bedford-2/,Halifax Regional Municipality development blog,-1,
The Rooks Of West Bedford,"Rooksview Lane, Bedford",-1,-1,15,,0,https://halifaxdevelopments.files.wordpress.com/2023/12/20231217_130648542243888457063391.jpg?w=1024,https://halifaxdevelopments.ca/2023/12/19/the-rooks-of-west-bedford/,Halifax Regional Municipality development blog,-1,
